Filename,1-50,50-100,100-400,400-600,600-950,950-1.2K,1.2K-1.5K,1.5K-1.9K,1.9K-2.2K,2.2K-2.9K,2.9K-3.6K,3.6K-4.8K,4.8K-6.1K,6.1K-9K,9K-18.5K,18.5K-100K,100K-1M
INV_L-B.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUP_L-INV_L-J.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUP_L-INV_L-F.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUP_L-INV_L-E.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_M-DUP_L-INV_L-D.txt,0,0,0,0,0,5,6,1,3,7,1,0,0,0,0,0,0
DEL_M-DUP_L-INV_L-A.txt,0,0,0,0,0,0,1,0,0,1,1,1,0,0,10,0,0
INV_L-K.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INV_L-H.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_M-DUP_S-INV_M-A.txt,0,0,0,0,0,0,0,1,0,1,1,1,1,0,10,0,0
DEL_S-DUP_M-INV_L-A.txt,0,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0
DEL_L-DUP_S-INV_S-A.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
DEL_M-DUP_L-INV_L-I.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
DEL_M-DUP_S-INV_L-A.txt,0,0,0,0,0,3,3,0,3,5,0,0,0,0,0,0,0
DEL_L-DUP_M-INV_L-B.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
INV_L-F.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUP_L-INV_L-I.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_S-DEL_M-DUP_L-INV_L-A.txt,0,0,0,4,7,5,1,0,0,0,0,0,0,0,0,0,0
DEL_L-DUP_L-INV_S-A.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4
DUP_L-INV_L-G.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_M-DUP_L-INV_L-F.txt,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0
DEL_M-INV_L-A.txt,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,0
DEL_M-DUP_L-INV_M-A.txt,0,0,0,0,0,0,0,0,0,1,1,1,1,1,10,0,0
INV_L-A.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_M-DUP_L-INV_L-B.txt,0,0,0,0,0,0,6,8,6,1,0,0,0,0,0,0,0
DUP_L-A.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_S-DUP_L-INV_L-A.txt,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INV_L-L.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUP_L-INV_L-C.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_S-DUP_L-INV_L-C.txt,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
DEL_L-DUP_M-INV_S-A.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
INV_L-D.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INV_L-C.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_M-DUP_M-INV_L-A.txt,0,0,0,0,0,0,0,0,0,0,0,7,7,4,0,0,0
DUP_L-INV_L-B.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_S-DUP_L-INV_M-B.txt,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUP_L-INV_L-D.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_M-DUP_M-INV_S-A.txt,0,0,0,0,0,2,3,4,2,0,0,0,0,0,0,0,0
DEL_L-DUP_S_INV_M-B.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
DEL_L-DUP_S-INV_L-A.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DEL_S-DUP_L-INV_L-E.txt,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
INV_L-I.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_S-DUP_L-INV_M-A.txt,1,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0
DEL_M-DUP_M-INV_S-B.txt,0,0,0,0,0,0,0,0,0,0,2,2,3,5,1,0,0
DEL_S-DUP_L-INV_L-B.txt,0,5,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_S-DUP_L-INV_L-D.txt,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_L-DUP_M-INV_S-B.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
DEL_L-DUP_L-INV_M-A.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3
325000.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INV_L-G.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_L-DUP_M-INV_M-A.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
DEL_L-DUP_M-INV_L-A.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
DEL_M-DUP_L-INV_L-H.txt,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0
INV_L-J.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INV_L-E.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_M-DUP_S-INV_S-A.txt,0,0,0,0,0,3,3,5,3,4,0,0,0,0,0,0,0
INV_L-N.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_S-DUP_L-INV_S-A.txt,0,1,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0
DUP_L-INV_L-A.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_S-DUP_S-INV_L-A.txt,4,5,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0
DEL_M-DUP_L-INV_L-G.txt,0,0,0,0,0,0,0,0,0,0,3,5,12,0,0,0,0
INV_L-M.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUP_L-B.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_S-DUP_M-INV_S-A.txt,4,5,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0
DEL_S-DUP_S-INV_M-A.txt,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0
DEL_M-DUP_S-INV_L-B.txt,0,0,0,0,0,1,0,0,1,0,1,1,2,2,8,0,0
DUP_L-INV_L-K.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL_M-DUP_L-INV_S-B.txt,0,0,0,0,0,2,5,5,4,10,4,0,0,0,0,0,0
DEL_M-DUP_L-INV_L-C.txt,0,0,0,0,2,10,1,0,0,0,0,0,0,0,0,0,0
